node_index,neighbors...
731,257,725,387,289,721,248,68,779,738
732,402,236,453,109,178,726,741,549,391
733,357,616,740,31,231,692
734,216,560,707,334,681,714,512
735,705,220,418,790,754,671,797,327,764
736,341,533,438,315,238,761,667,608,572
737,185,723,556,456,730
738,510,543,779,725,387,63,758,731,257
739,401,529,569,274,256,404,371,118,105
740,31,616,357,733,692,137,231,474,629
741,726,549,365,178,224,732
742,15,286,597,405,120,479,322
743,687,587,1,614,496,277,669,142,8
744,94,80,424,348,522,89,434,648,600
745,511,101,469,412,571,57,122,719
746,276,697,421,143,126,729,194,388,400
747,403,113,461,540,48,465,454,704,718
748,10,502,784,392,396,247
749,389,717,260,369,307,451,18,580,146
750,9,770,435,536,447,449,436,156,768
751,786,259,372,322,605,120,756,188,479
752,104,547,64,197,483,160,595,778,86
753,239,716,450,26,76,314,92,1,362
754,327,172,764,735,251,705,235,220,526
755,206,136,497,347,238,667,608,227,438
756,259,479,322,286,650,405,120,372,751
757,474,214,795,335,307
758,106,387,169,63,738,510,543,289,731
759,382,767,252,20,394,679,38,423,249
760,317,554,626,509,311,111,564,167,78
761,315,533,572,736,119,666,116,341,202
762,653,348,424,94
763,379,352,413,81,247,250,346,392,592
764,327,754,235,172,7,251,735,243,526
765,684,264,548,340,107,226
766,651,668,434,600,265,80,89,521
767,20,394,252,759,382,648,249
768,436,128,487,624,710,447,429,536,787
769,570,71,261,700,250,183,331
770,435,9,750,536,447,449,156,436
771,179,77,201,208,406,443,108,28,593
772,196,404,371,493,6,161,199,112,95
773,269,78,385,553,573,132,626,674,509
774,619,625,581,539,96,36,150,631,563
775,283,722,724,285,472,552,532,249,141
776,85,205,440,245,547,64,190,778,248
777,607,262,102,98,297,598,61,463,561
778,359,197,390,160,779,547,104,752,725
779,738,725,359,510,778,543,257,731,387
780,466,715,637,480,35,680,330,433,182
781,351,338,119,175,116,796,486,666,170
782,557,632,33,287,91,701,29,589,659
783,133,514,794,685,494,682,582,473,287
784,502,320,415,551,13,184,748,396,10
785,799,256,274,118,569,377,503,529,401
786,751,605,259,120,535,372,322,661,686
787,268,189,428,624,712,622,154,641,356
788,481,501,93,617,51,192,506,516,75
789,263,437,664,149,23,215
790,231,692,220,705,735,418,671,363,797
791,87,350,316,127,264,603,107,340,484
792,212,12,448,425,464,520
793,643,420,313,428,562,467,710,349,429
794,682,514,685,582,783,393,133,59,90
795,757,214,335,474
796,170,175,351,781,486,338,74,119
797,671,418,284,220,705,363,735,172,754
798,634,345,72,694,306,139,70,729,485
799,377,457,54,785,375,118,256,470,727
800,296,233,129,484,319,157
801,565,623,517,494,29,145,242,370,589
